"","stop_id","rte","dir","MedInc_17","MedHomeVal_17","MedRentVal_17","OwnShare_17","WhiteShare_17","BlackShare_17","HispShare_17","AsOthShare_17","RentCBShare_17","PovRate_17","BachShare_17"
"652",6509,22,1,55852.1265835453,231017.320030157,1132.47176484542,59.117722325536,54.98107982397,7.31297059411356,11.5985735751909,26.1073737166939,64.6239663715023,18.0582627018313,26.9730477620198
"653",8465,22,1,55856.6395700084,231083.479754377,1121.99263478888,58.482096284326,54.9625466162905,6.92798628155125,12.2448034375211,25.8646612718449,64.3680888371956,17.9346941042365,26.8305457142941
"654",6523,22,1,37961,248200,921,34.3431,53.67404,12.65722,15.09334,18.5754,67.83505,20.29973,20.65176
"655",4288,22,1,38123.1671440931,248780.82787999,928.600547686722,34.5459396993648,54.1356551149825,12.2472540317738,15.0155668149677,18.6015239785337,68.1779150208694,20.0600923651755,20.9939313464299
"656",6747,22,1,55072.6854937681,261904.870399959,960.00304418244,60.124212130251,50.6851948979017,15.7487363470628,10.0307731596562,23.5352965856487,52.2827433194639,17.6829953842174,20.4345249917591
"657",6720,22,1,63472,291100,918,51.07188,52.21905,9.706722,11.80898,26.26525,50.07236,11.49215,24.18063
"658",4955,22,1,54849.8533214113,261423.379517164,1154.8070375855,73.8007568587017,65.4041950619038,7.3739709990943,12.6541882376471,14.5676392724239,80.4781882258816,12.4647441446133,22.6456561969946
"659",4960,22,1,53841.1709975413,258225.856860774,1176.50210498861,76.1706130850492,66.3187515305944,7.51994528349752,12.5253818439401,13.6359142193732,83.0657038887092,12.7757490147988,22.4323198572314
"660",1919,22,1,54751.749951897,264287.469087518,1087.36074871297,70.684047290572,58.2237581111864,12.2373272515299,10.005846425194,19.533065100856,69.5054004312278,14.7781669573611,22.2340382813997
"661",5238,22,1,49718.5640030824,222789.92523098,862.931372622492,48.1492061366533,52.4653432125304,14.0073459674506,17.5750512757341,15.9522600934499,42.6389018551245,22.9015647161092,13.8510346619024
"662",5236,22,1,63472,291100,918,51.07188,52.21905,9.706722,11.80898,26.26525,50.07236,11.49215,24.18063
"663",5235,22,1,57478.0777102769,271676.388582238,965.819320530298,56.6527494433501,55.6936151702941,9.57887069555825,11.6540519879405,23.0734618015011,58.2376911385899,13.1698557633404,24.858651992482
"664",6519,22,1,56055.742738837,231150.236878151,1139.75465567531,59.2992055124411,54.940389637382,7.44366865770829,11.5159280438377,26.1000114810597,64.3865060686857,18.2947066286964,27.0961846327614
"665",6507,22,1,54272.8799350896,225074.116354684,1092.38711724909,54.8134677820415,53.7278401713747,5.89733540248354,13.3474476688212,27.027372481128,64.5279334357864,16.8520797369027,25.4023781838765
"666",4775,22,1,50511.8336368,226295.761021067,863.485393077659,47.9420533157452,52.5095310829857,13.6408762748994,17.4262127975591,16.4233804816907,42.8336242911652,22.2704305500661,14.3579911907151
"667",6505,22,1,61196.6373215919,259418.566297616,1105.31437670296,68.3014508201592,60.9596116247428,7.82697884794727,13.4026893412245,17.8107252181221,61.8609428804058,20.5983999675713,31.7893246303689
"668",6722,22,1,55204.8011313816,262887.759494673,1139.74195768918,72.6092386363101,64.3057763153529,7.84064248385956,12.4179285298486,15.4356468477421,78.3685458750528,12.5992168675516,22.6789708782735
"669",4777,22,1,53531.5549610884,241395.161512146,876.187307265738,48.6713035518076,52.4418489332345,12.7242175512362,16.1173964454445,18.7165380247675,44.5202511421078,19.7590890515021,16.6466679747882
"670",6520,22,1,57126.2476446428,234404.497722972,1153.19027167689,60.7008868087828,55.4834073449867,7.72479552856804,11.5415841156385,25.2502118110985,63.7149038686143,19.0223360036104,27.8241500374287
"671",6532,22,1,52307.7912439611,215698.30994425,1104.88622256413,51.8040792264605,51.7100468567943,6.06604618100147,12.4922199875399,29.7316804094571,65.0252719382942,16.2859600197916,24.0066723055758
"672",6513,22,1,38853.0971878248,246083.242168513,932.990882513624,35.3341819229748,53.5078830751444,12.2437170471705,14.9704022534696,19.2779971959697,67.590458020792,20.083572318622,20.8457461725425
"673",13118,22,1,63472,291100,918,51.07188,52.21905,9.706722,11.80898,26.26525,50.07236,11.49215,24.18063
"674",8321,22,1,39713.7786949578,248768.69509967,952.390668853265,37.2299633338164,54.9530231749281,10.8573198480859,14.763389430574,19.4262684186369,66.8764300604009,20.1280110070675,22.1799349686481
"675",8194,22,1,51812.7307170969,249852.896875273,1122.66707175151,57.0927594065183,58.5156981653424,7.87289283917869,11.1742982138008,22.4371150053036,63.0733315497212,20.9280881340222,28.7502770408852
"676",6746,22,1,48293.6964806732,219344.016798373,879.157667715196,50.9888732449784,52.0024741551827,15.4433102885883,16.6357066427136,15.9185092765047,43.826092214201,23.8582955337148,13.5238517951695
"677",5227,22,1,45302.3562171886,236099.723514763,894.912211858585,50.0705179190931,56.4213813993387,9.98565309512058,14.1431014660244,19.4498638282261,52.2441632332118,19.6128401951246,30.2050832938569
"678",13116,22,1,45616.5855274341,233746.586585222,906.717926661217,52.7135080822148,56.7660407724093,9.96718224569838,12.4221897895531,20.844586398643,56.8537565356129,18.1069125849135,28.5165513470051
"679",13117,22,1,61320.588250273,284169.641854289,966.691433048258,56.2428979106732,54.4224261229462,9.84948550288522,11.6258854519103,24.1022033250602,55.9814797361493,12.0761141861467,23.7391951635433
"680",10862,22,1,39452.9213611816,245167.755476018,939.314704746562,36.019965237416,53.4841244699743,11.9810286548408,14.9428685399382,19.5919777323025,67.4266356365137,19.9683077849198,21.0075963546297
"681",4287,22,0,38131.2720335046,248773.16734828,929.219599288432,34.5608273401119,54.1672228597782,12.2096359575747,15.0214412576442,18.6016998460275,68.1884827551201,20.0676804413681,21.0104420135029
"682",6531,22,0,47484.0407248773,225936.285253748,1044.86208876904,46.1293334044483,52.3179601192557,8.26318782217366,13.1716164864967,26.2472310571039,66.1396420727382,17.4990641079256,22.8572433294799
"683",6518,22,0,53507.8759085791,222123.362296169,1089.65104220462,53.7532410597663,53.1574472441057,5.82534262751738,13.1666996074224,27.8505054549087,64.8874830332784,16.467294947974,24.87396995733
"684",6508,22,0,55716.1233233185,230857.501737251,1128.03553911294,58.9670176980261,54.9862642051739,7.2270623055171,11.6576601079052,26.1290110036985,64.7596023112067,17.9116218407702,26.8847036873302
"685",8149,22,0,56340.8277038952,232123.293817054,1143.37728806596,59.7611951446613,55.1204369385299,7.54231457701589,11.4733629465908,25.8638836480494,64.2601978321575,18.479512568556,27.3092576049109
"686",6521,22,0,57165.9386278335,234657.541425929,1151.103845238,60.6918356430056,55.5380445645631,7.66530712981183,11.6487561068885,25.1478910413027,63.6855748190422,19.0076131023616,27.8362758711858
"687",6514,22,0,57785.9038890129,247200.002046721,1118.60826104645,64.3494158408205,58.3618121922045,8.81191574728332,11.6697825801954,21.1564917987334,61.5490452079634,20.2744773252566,30.4584425998802
"688",6506,22,0,59739.6985776167,256418.686218199,1102.00512522123,67.1096373708116,60.3542552928308,8.4352233657453,12.7404854346792,18.4700403875471,61.2413726077794,20.6704936702104,31.6873352727909
"689",5226,22,0,45160.7812531118,236539.65643287,890.569770554861,50.0612780004291,56.5282043176528,10.0655742482308,14.1638132044068,19.2424081511577,52.017490451925,19.6684947432852,30.3298786096332
"690",5228,22,0,46619.0290461032,232008.267630646,935.297703128534,50.1564508375696,55.4279088954494,9.24237188405402,13.9504785446938,21.3792392300214,54.3522611876831,19.0952428088466,29.04446423575
"691",5232,22,0,45687.3911025721,234584.045150098,909.966032974582,53.0763182950673,56.8935261902924,9.80286817913605,12.0845724350796,21.2190323232803,57.6927138044729,17.7366968518015,28.9062627240791
"692",8471,22,0,45585.2921014196,233048.79071514,905.072809593173,52.5494381714326,56.6820223232215,10.0782290127725,12.5998457062824,20.6399021919438,56.4335509056581,18.3131371960864,28.1756394108079
"693",5234,22,0,52673.1755046488,255696.409045296,947.714847448764,55.6071209602862,56.3451886746194,9.77555024772058,12.0724630724118,21.8067972967765,58.1762076465861,15.243547564515,25.9175365638709
"694",6683,22,0,61799.9736382641,285872.819361125,952.360157850913,54.9231273458263,53.5675894953706,10.0604012364827,11.5347463861253,24.8372638101627,54.102943495594,12.060278497626,23.8179921539009
"695",6682,22,0,63472,291100,918,51.07188,52.21905,9.706722,11.80898,26.26525,50.07236,11.49215,24.18063
"696",4772,22,0,48897.9748437797,218226.042780559,856.69698656619,47.5523130783547,52.5457031070821,14.1307750379024,18.1256961443565,15.1978261780837,41.9322240354382,23.6125910094222,13.1348315823602
"697",4774,22,0,50773.8469904207,227605.896671171,864.587505086159,48.0053284591972,52.5036584791484,13.5613401851348,17.3126502118553,16.6223517885492,42.9799685097419,22.0525279897096,14.5565737137862
"698",6719,22,0,62987.3478787354,289355.433431618,920.061437041492,51.5423145753376,52.1386100902946,10.0389979462237,11.7317537680964,26.0906401377147,50.1675774156917,11.8530911064067,23.9522043849967
"699",10454,22,0,48163.2288460537,216010.421605956,862.414462172551,48.6369409953398,52.3660272347474,14.7515809404305,17.8269806139309,15.0554115866462,42.307927913319,24.1331581051772,12.8763507307339
"700",6522,22,0,37961,248200,921,34.3431,53.67404,12.65722,15.09334,18.5754,67.83505,20.29973,20.65176
"701",6530,22,0,55034.8363519806,228555.989406427,1103.41291160462,56.8459864843025,54.5060103700317,6.39459464152858,12.7628084707186,26.3365832695746,64.6511599615616,17.2830357085793,26.1452242248305
"702",6748,22,0,56795.6273768246,268539.76996657,962.360522919654,59.5976978294714,51.1139270026386,14.6196009695853,10.0646171556083,24.2018560021628,52.5766973650008,16.2761663037824,21.4775206183177
"703",5230,22,0,46453.3570180827,232643.633122646,931.752809660473,51.4102581896606,55.8973440184605,9.32054768679066,13.1049928469688,21.6771140356683,56.170983191767,18.3970284076569,28.9159919174012
"704",4776,22,0,51003.4176713207,228753.810428655,865.553152831676,48.0607688310927,52.4985130251364,13.4916523084252,17.2131490232153,16.7966863320519,43.1081922870424,21.8616062734702,14.7305676129761
"705",6528,22,0,61032.1047083138,265954.930258913,987.430837762657,64.8767507531425,62.4061238504982,5.0058903216539,18.5953673903547,13.9926241010501,59.7603194067142,19.504529745703,31.6105627298743
"706",5223,22,0,55401.2329821878,250749.67868836,884.085809629781,49.1277002737691,52.39918514695,12.1582001286683,15.3046501584414,20.1379657171788,45.5675737636107,18.2038276925715,18.064868633232
"707",10862,22,0,49054.3760697662,249340.001930184,1081.31070159351,52.4653788427659,57.5747906497958,8.61658180429544,12.0709415515284,21.7376893697551,63.907037847046,20.7443807588182,27.1445732301475
"708",2075,25,0,33903.8626695157,248560.79284863,958.906303642865,38.3966026938269,46.7955702839021,14.0885712006934,24.0358805216645,15.0799820190504,67.0342716105245,22.8650152679059,20.1097646552786
"709",2066,25,0,40800.1673646995,264142.786316536,995.578815385697,35.6341593433552,49.0839737577563,10.3279174830728,25.9316143596087,14.6565014386912,63.3973334996474,22.0312468055434,20.1113455968366
"710",2061,25,0,46350.3040693382,280662.139724954,1017.0382782221,35.6214357156386,51.7973112730483,8.32035789990649,25.0501526111794,14.8321861235743,62.1637941858853,20.1051461294653,21.9670012481642
"711",2054,25,0,52109.221438291,244267.664555296,1036.8170815914,49.9000260122788,60.1792215906829,4.42530279882109,14.9243261084497,20.4711558147229,61.6633339751094,16.716583652319,23.1750056553201
"712",2043,25,0,52600.0673338343,230394.107574867,1026.96007166585,51.8274886183639,63.0885316693724,3.31630358989319,10.8824337673008,22.7127373731918,61.5732868879868,16.4646014790765,23.7460438336112
"713",2034,25,0,49554.6741288296,232316.582719834,1007.12315098815,48.2619125490259,61.3228400040493,4.90299601214686,11.8047487161594,21.9694202346739,62.523107437781,17.6783775370558,23.0856768846109
"714",2081,25,0,37708.9952704964,205711.534598373,907.045147057357,37.3495116167772,48.4284100275745,11.9884681288443,25.4512581103245,14.1318706450214,64.202578453318,30.5385681793156,16.8255613729157
"715",2073,25,0,33227.8480761193,243484.222308378,962.782957509965,37.0233257517911,45.9046736896651,13.6091371098336,25.8098364082371,14.6763577405874,66.099443297845,23.9705446495205,18.5496985307592
"716",2068,25,0,33203.5618144981,243301.843227389,962.922228808176,36.9739898891953,45.872667653144,13.5919131299455,25.8735669211381,14.6618572772555,66.0658589859169,24.0102615077867,18.4936521459378
"717",2064,25,0,46347.1361092776,280672.463456267,1016.96052627079,35.6032972782449,51.7902330032133,8.3211539399344,25.0553547091511,14.8332662623211,62.1534244815715,20.1085207585321,21.9667802425622
"718",2057,25,0,46454.6380024065,280159.066734541,1017.31540055174,35.7860412649539,51.9415661825975,8.23829436017787,24.8802475659935,14.9398998071431,62.1307360817395,20.0506450623216,22.0047166020817
"719",2047,25,0,53599.9058447298,230600.231352915,1039.35183028941,55.078262430778,62.3595380546184,3.59222919039235,11.9667069811832,22.0815312209068,61.3772103514838,15.7813936946851,23.1525359778867
"720",2037,25,0,52421.0062471008,229888.82345977,1024.52235066182,51.5740645448433,63.0383556320235,3.37207016805751,10.8342595204198,22.7553211304641,61.5096437098548,16.5748864878913,23.7191262773328
"721",2025,25,0,38014.0220585615,244470.3407582,945.866199140622,34.9602664893517,54.5789823593068,10.8888627003189,16.0236365793871,18.508516706336,67.2463943122891,22.20814159323,20.6334378215592
"722",2021,25,0,38044.073420882,244339.081931527,946.804939674024,34.9198493370193,54.5561104870102,10.854404106977,16.0704792638142,18.5190044518056,67.1710794452141,22.2549058050047,20.6308242232487
"723",2016,25,0,39692.9332506962,252932.016744481,1011.76424851145,36.6998792812626,58.9447643780235,7.59198994112313,14.654144048096,18.8091003432309,71.2334510760269,18.524931886434,24.282443664342
"724",4288,25,0,43451.5457568125,235172.096887552,994.799682371091,40.4428621347859,52.6514023197317,10.1122541441796,14.3367012259106,22.8996396744753,66.3296720300667,18.9693551748241,21.8456769532978
"725",2070,25,0,33283.7914333044,243904.332172548,962.462146340963,37.136970816902,45.9783995335644,13.6488125145566,25.6630332936851,14.7097595301334,66.1768046961253,23.8790569424822,18.6788012709795
"726",2029,25,0,38001.8045125082,244526.47347918,945.556799431937,34.9195379482556,54.5653926192324,10.9100016992111,16.0280326779668,18.4965713686725,67.2381790339524,22.2027315015151,20.6286162439034
"727",2050,25,0,53595.9165766369,230569.4695599,1039.25563071373,55.0770506229624,62.3518932504801,3.5958485552729,11.9696033358852,22.0826603062148,61.3673218015389,15.7842808660161,23.1482419436248
"728",2017,25,0,37973.7045175617,243983.18140504,949.382432850693,34.9108108280573,54.6973077969328,10.6352319668437,16.2212605845754,18.446197759486,67.0988664567187,22.5538574108244,20.6099567310442
"729",2059,25,0,46355.7251777359,280644.473445884,1017.17132969627,35.6524747544506,51.8094238209685,8.31899569230363,25.041250624898,14.8303377577116,62.181539135336,20.0993713628576,21.9673794395878
"730",8321,25,0,39805.9649444149,248515.916237468,951.528280748821,37.4161829903884,54.8365717033954,10.8929392268127,14.7713211257642,19.4991689372878,66.5950512919311,20.2387263577571,22.1528523027223
"731",8194,25,0,51926.1650047116,249357.997020912,1107.56609344835,56.4269678334738,58.2363481318433,7.81853795406122,11.8593664541986,22.085751133076,63.2269379434675,20.643640782818,28.3522485389166
"732",2041,25,0,52513.7541705019,230300.057578316,1026.25618876525,51.7137014182986,63.1098038637897,3.33413190708233,10.8384425883025,22.7176280472697,61.6274845803145,16.5101960714837,23.7529077425972
"733",13071,25,0,38004.2872263136,244485.274114931,945.820709668045,34.9315782191746,54.5753840096171,10.8913772646411,16.0352529518097,18.4979841215958,67.2345129509263,22.2199399961741,20.6292606164035
"734",13480,25,0,52347.6939830109,229612.817256334,1023.48946541622,51.5181035870512,62.9912152771548,3.41026986590812,10.8359205154218,22.7626007961813,61.4686683152671,16.6183316071819,23.6885896753733
"735",13320,25,0,37389.8032220395,183720.927279589,920.888887193518,38.0455310870011,51.7992234341734,8.68179412247257,27.3803333351145,12.1386551581769,63.5447933715965,34.025850933419,11.4174246639817
"736",5390,25,0,33300.1534250651,183607.30082355,934.334105707378,43.0687564139149,51.8167828390052,9.93732992512571,26.1093815252569,12.1365072420812,70.4424233657118,35.4131795320448,9.12319724662344
"737",6921,25,0,40537.649037291,192719.522728406,978.725116467286,60.1236906200816,47.7009832557292,12.8439838166023,24.4957948153327,14.9592405525676,71.4353448061997,31.1746729461603,9.72233670477007
"738",6914,25,0,33101.2866458328,199416.476709325,945.373968008166,31.4677512376232,43.696348146076,10.6224815595967,33.0242505590403,12.656929735287,61.0384639791883,32.5664553942242,10.9739479960412
"739",6918,25,0,37203.4941829982,180722.652620928,901.030478310108,33.7183441936348,46.7587834504401,10.2060961913319,30.1605132151321,12.8746171430959,61.1020229810888,35.4885305114911,12.0789616749111
"740",8190,25,1,40529.4489835278,242109.999181513,955.527435039953,37.1975389443297,53.1970183887951,11.465884594428,14.7393350306436,20.5977607550098,67.1300255098129,19.6778160191954,21.2112762354279
"741",2015,25,1,39579.465166478,252050.323620335,1009.54466740886,36.6194857682594,58.7318443698365,7.65695326502136,14.8350149444392,18.7761859625063,70.9084623964959,18.9460557099659,24.0353763117456
"742",2020,25,1,37972.7949113507,244285.093253798,947.35033386867,34.8701643971524,54.6240448226337,10.7800003820622,16.1405047774966,18.4554482611186,67.1515750401144,22.3924684967386,20.6129497225449
"743",2028,25,1,37972.6769729346,244324.238770656,947.08685442828,34.8648942311991,54.6145456360093,10.7987708757071,16.1300340794422,18.4566476697178,67.1584091698393,22.3715430097693,20.6133377901206
"744",2010,25,1,50760.6799612851,229990.208471086,1012.3172490281,49.7473542676951,62.0365133218794,4.24056951731411,11.3171665350956,22.4057563728066,61.8231336619764,17.2887657770107,23.2985425103978
"745",2042,25,1,52304.7724908349,229338.377609399,1022.10802806094,51.3601558112741,62.9421390504107,3.41374303579817,10.8254648764857,22.8186595665835,61.324654223659,16.661456618156,23.6795324683025
"746",2044,25,1,53040.887227208,229869.803887928,1031.31835508467,53.4615791593315,62.5546777474609,3.52612717305088,11.4995920557381,22.4196089610237,61.2483900508861,16.1708012876614,23.3556403389124
"747",2049,25,1,53510.4763410488,229923.078969645,1037.26987440427,55.0617760852982,62.1908683278064,3.67477278123886,12.0321826762476,22.1021816722262,61.1673013059985,15.8444808736422,23.0559282183354
"748",2053,25,1,50369.3389318129,256803.385598059,1031.09101755737,44.8847631759579,57.6262978186681,5.51069001736417,18.099646272001,18.7633729387986,61.7616886970782,17.7835026362043,22.9471759591454
"749",2063,25,1,46284.8193727995,280524.721917299,1015.76246690263,35.4409794187848,51.7337482742778,8.32430133918504,25.0715621410469,14.8703962389825,62.0621886834383,20.1740458931615,21.934055882326
"750",2067,25,1,33182.213165265,242701.616343856,963.303191462155,36.9686350400665,45.8114149268391,13.5522006646195,26.0041546700136,14.6322347794988,66.0177079149223,24.1246989419143,18.3360447611108
"751",2074,25,1,33174.0076873868,242780.611862812,963.267605824961,36.9398153115777,45.8111872808556,13.5542355927175,26.0018522416988,14.6327299272048,66.0123156589735,24.1126981087004,18.3517392258215
"752",4287,25,1,41885.1720512183,238888.938340855,973.746638760002,38.7026917111375,52.9432317765953,10.8382379869775,14.5525497303066,21.665978622349,66.7592021506272,19.3488570848798,21.5051230667243
"753",2048,25,1,53481.4214974373,229761.535267051,1036.94371728502,55.1065600670284,62.1487824712523,3.70819357556007,12.0560214617223,22.0870079221244,61.1543538660212,15.8572960089433,23.0229160144674
"754",2051,25,1,53496.9526342484,229847.88773136,1037.11806311557,55.082620989727,62.1712792777984,3.69032863930784,12.0432785454785,22.0951189824323,61.161274862201,15.8504457356369,23.0405625405188
"755",2058,25,1,46289.3093405834,280578.041860381,1015.80847583697,35.4290169382921,51.7277518164189,8.32559651085495,25.0808707001552,14.8657889673238,62.0550474098464,20.1694290037447,21.9398655880297
"756",2065,25,1,38062.777923027,255711.282839607,985.011152614249,35.9417744227092,47.8195639637707,11.3624333426542,26.2277424105038,14.5902667729094,64.1751555145601,22.9571463519946,19.2157553536247
"757",2069,25,1,33174.6337820913,242836.296397611,963.234052432195,36.9366816355268,45.8158505862163,13.5575273625732,25.9915675129884,14.6350595763279,66.0153404559499,24.1024577615536,18.3657401103002
"758",2076,25,1,33879.0207822355,248297.361696507,959.093943930401,38.3527814559168,46.7570441993322,14.0666589192441,24.1141004285294,15.0622005174252,66.9966632858585,22.9195387279957,20.0335021811424
"759",2018,25,1,37973.4785657403,244058.178179806,948.877646866687,34.9007140026555,54.6791088199637,10.6711933385955,16.2012003414962,18.4484956414349,67.1119595955718,22.5137674041244,20.6107002086863
"760",2024,25,1,37972.6231371151,244342.107680935,946.966582916782,34.8624885375173,54.6102095043869,10.8073391178397,16.1252544781208,18.457195168547,67.1615287723045,22.361991069235,20.6135149328754
"761",2032,25,1,37972.416147681,244410.810556942,946.50415971289,34.8532390605124,54.5935378266774,10.8402825300357,16.1068777359578,18.4593002070517,67.1735231053671,22.3252655064626,20.6141960161943
"762",2036,25,1,52251.8189372811,229156.691244029,1021.48361668592,51.3393404076593,62.9114530905377,3.44429330761044,10.8284543760293,22.8158057464283,61.3138547687566,16.6900667137404,23.6560944068269
"763",2040,25,1,52351.0927074237,229498.071164964,1022.65949703941,51.3792140319176,62.9691269520611,3.38714802386774,10.8229274866449,22.8208040737984,61.3349161141086,16.6363102714775,23.6999745981839
"764",6912,25,1,33789.3965846433,203128.039906166,966.577237878709,38.034154086958,43.8205075449842,11.302146823301,31.7035038062119,13.1738499217639,63.6383057841753,31.3721920173687,10.3396774382027
"765",6920,25,1,38026.4719010231,195620.66767198,899.977690306186,36.4614556880219,48.256132032019,11.375476114537,26.6093856762062,13.7590140671145,63.2279639963038,32.4465186016204,15.4508549486057
"766",8194,25,1,51835.4024587921,250010.844265926,1107.23867795221,56.4427505558073,58.4353534498965,7.67397798210939,11.8783388786429,22.0123336435649,63.0964306687091,20.7034172539116,28.4755496164197
"767",2005,25,1,52279.8211798496,229252.768378292,1021.81381017838,51.3503477516818,62.9276800599127,3.42813809111579,10.8268735058939,22.8173148682694,61.3195656027893,16.6749374772171,23.6684886323081
"768",13075,25,1,46297.0538916256,280670.011121775,1015.88783465591,35.4083833735925,51.717408785868,8.32783049639537,25.0969266307572,14.8578420839065,62.0427297362011,20.1614655310729,21.9498864978733
"769",2060,25,1,46290.1216142755,280587.687895523,1015.81679924791,35.4268528229432,51.7266670057477,8.32583081852149,25.0825546983572,14.8649554723543,62.0537554921876,20.1685937688403,21.9409166136338
"770",13320,25,1,36061.3740335379,184490.323664234,924.997422318939,38.291485596844,52.2076336426357,8.6767658463118,27.1857629245253,11.9298424763306,64.931173682296,34.2265795046718,10.8579335816763
"771",13345,25,1,40207.0771942623,180424.31493586,926.576735672838,48.4060957295893,48.5071556038768,11.4031227872013,26.0970055776775,13.992721834645,66.7765788365404,34.2982429038605,11.146721778497
"772",8050,29,1,56285.916861573,237489.7450765,1157.73138776263,44.7568522697942,69.434888968255,1.68738336564901,16.6653892386232,12.2123314747662,47.0553674520848,15.7696560802363,20.4630150067048
"773",4938,29,1,65273,260300,1194,73.33334,83.11398,1.288155,9.731168,5.866704,41.18497,10.77336,21.61187
"774",4941,29,1,66388.0381961518,261183.981996224,1220.21287654015,74.5029181716844,83.2282111665833,1.29603425858857,9.77407528149745,5.70168480708736,43.5671365899088,10.0718298407439,23.173492603765
"775",4943,29,1,75881.5805340908,289357.458461214,1293.64604736506,84.3168200032447,85.3248366255893,1.59660908286829,6.88090771561528,6.19764704388019,40.6917881296047,5.7454369067883,32.0077749688509
"776",6195,29,1,73151.4527027842,289807.995655984,1225.48144363993,81.1508009592754,85.1784416095271,1.5435162272956,6.52177070629563,6.75627495043321,36.800079961472,7.32238787452228,28.7225431833051
"777",6211,29,1,80942.2921834378,321005.719454359,1254.83921939179,88.6233505543006,87.3220191722216,1.76445425961542,3.16576236950141,7.74776361453489,34.3847298570011,3.77089192020487,36.2653307064588
"778",6199,29,1,69477,314500,1177,72.58858,86.1608,0.8225375,4.54452,8.472136,75.4491,6.284887,35.14783
"779",3337,29,1,69345.5381087686,313631.330114821,1177.38183291656,72.3035655923436,85.9676724109379,0.833393542792974,4.67602739298726,8.52290011350756,74.9545932808659,6.44412982919316,34.9173513559428
"780",3332,29,1,68640.2407024485,309687.706368018,1162.8530163108,72.6835491653411,85.4510342324245,1.12730567971926,4.81783995679314,8.60381473267249,73.8622734251912,7.0629447802397,34.4351362706364
"781",3334,29,1,68932.8481594537,311350.512310398,1167.67331990738,72.6419984854475,85.696982457168,1.02525089594894,4.73056249293631,8.54719839075588,74.3842177681246,6.79384380158179,34.6838310635896
"782",10149,29,1,69031.4401169228,311426.724002738,1166.23092848052,72.4262410779462,85.7254102789018,1.1001996068721,4.9019292093413,8.27245551279422,73.7629241398236,6.77523352563203,34.7548547494857
"783",3354,29,1,64749.6964895741,296155.684609061,1103.41946628485,64.2091982537349,83.6064961110043,2.48716115508032,8.04975309010103,5.85658908922983,61.2348689088482,8.80647164347405,35.062340295225
"784",7410,29,1,53165.0845830398,283292.444083318,1059.41912360004,40.0584956031731,81.5778510646254,1.93415196785232,10.9191362716881,5.56885375380084,52.5353454778756,9.45654185014827,40.698840856177
"785",7407,29,1,56454.284100863,289585.259810334,1083.12859928539,46.6179912342957,82.5019751201468,1.71000160425593,9.63373328674225,6.15428313595507,57.1557660967398,8.81699674847599,39.5795129437367
"786",6141,29,1,56642.4051428467,270565.584641332,965.042639150741,49.6421085094783,81.3138513687824,1.47227325907924,10.9287863775869,6.28508814500071,44.4020107687633,10.6106086234644,36.1631597878577
"787",6157,29,1,52757.4083159277,275890.618336194,1009.77798506746,39.4824489320095,81.1749716205106,1.74132689369241,11.6875498107534,5.3961467058005,46.6339366904914,10.0037661704699,39.9150055673806
"788",6153,29,1,51032.0250152989,279201.962806659,1044.00280400951,35.8057132062572,80.9772918374937,2.0808949821984,11.7544303310244,5.18737585569268,49.5311948690097,9.87293740482149,41.4229873688351
"789",10644,29,1,69477,314500,1177,72.58858,86.1608,0.8225375,4.54452,8.472136,75.4491,6.284887,35.14783
"790",8006,29,1,57636.5079320847,242165.99028529,1169.96112360651,47.9281551236508,70.5158899797428,1.67126722437608,15.5823190626207,12.2305156051391,46.5775564640316,16.0874601212448,20.3682192696152
"791",7975,29,1,63200.6336445719,287831.016924024,1167.7026837204,56.0904092331268,79.3383776157137,1.00290796515195,10.547355777291,9.11135613828247,59.1730960865145,9.84371884579135,28.8522440869744
"792",4937,29,1,62270.2397978521,236594.547306605,1168.13571373532,71.3491268630177,81.6441658002314,1.44215888657215,11.4503808744882,5.46330081295932,43.1996435486328,11.4303764889238,20.4324230872284
"793",4934,29,1,65273,260300,1194,73.33334,83.11398,1.288155,9.731168,5.866704,41.18497,10.77336,21.61187
"794",6191,29,1,77214.0714640927,301461.497417666,1244.84655563359,85.6374377118323,86.0627896750016,1.73095828289648,5.18866807329733,7.01758673159161,31.1477388547021,5.78808826684004,31.4867190379852
"795",6207,29,1,69909.2734389513,310640.58623357,1163.71554533711,73.255855895598,85.6371149472931,1.46709125933821,5.26760716665734,7.62818293252309,68.5436038561701,6.79358508969976,34.8252976207249
"796",6209,29,1,69477,314500,1177,72.58858,86.1608,0.8225375,4.54452,8.472136,75.4491,6.284887,35.14783
"797",9615,29,1,68213.8965958369,306153.703755621,1180.66870164588,69.8501235152028,84.3052043372785,0.92684380868844,5.8080605911092,8.95988438076739,70.6978134144417,7.81491336549957,32.9333604136528
"798",3340,29,1,65551.8724852166,291041.470023125,1131.09808120315,70.6778698959394,82.190220318101,1.9613029540427,6.5223799376979,9.32609378560612,66.0792650373714,10.2253413035189,30.873710673355
"799",3352,29,1,59002.7809051014,282608.103449672,1076.99424186264,52.5347936444839,81.85720167914,2.78682471112615,10.6913279848835,4.66464527725664,54.4942588609918,10.6236845898821,35.6143926830685
"800",11963,29,1,68090.911801427,306811.631406075,1174.84533958782,69.6616048847544,84.9385838490143,0.865762576139528,5.94171597193286,8.2539332350216,70.5468733390533,6.95430801705498,33.3593214166496
